"scenario","val","lower","upper","group","inter"
2,2.49797712558071e-06,-0.0222389984930089,0.0226676679403314,"Both-Both","Vaccination"
2,-0.0075903560736102,-0.0312311161636318,0.0139135487468509,"Both-Contact","Vaccination"
2,0.0520950968467896,0.0277465184768247,0.075042019462783,"Both-Duration","Vaccination"
2,0.0334071237665288,0.0110860627188461,0.0568163826735227,"Patients-Both","Vaccination"
2,0.0365805109338408,0.0138233229722594,0.0601553675248844,"Patients-Contact","Vaccination"
2,0.0553286432873902,0.0321664615665987,0.0771865805867209,"Patients-Duration","Vaccination"
2,0.0604851958035367,0.0359172478784679,0.0832694451121136,"Staff-Both","Vaccination"
2,0.0291416274737745,0.00583423137522467,0.053501253662805,"Staff-Contact","Vaccination"
2,0.0316810738205116,0.00889688460010551,0.054964687344804,"Staff-Duration","Vaccination"
4,0.14891335398289,0.126531880984291,0.170410390505819,"Both-Both","Vaccination"
4,0.116649112160848,0.094777465301656,0.137226545054378,"Both-Contact","Vaccination"
4,0.173042984388901,0.151266653744055,0.19381506026578,"Both-Duration","Vaccination"
4,0.0625382096769276,0.0384509048588414,0.0855073542469457,"Patients-Both","Vaccination"
4,0.0783938168262759,0.0563000629241141,0.100501424478201,"Patients-Contact","Vaccination"
4,0.197650883499853,0.177810063098177,0.216617830308016,"Patients-Duration","Vaccination"
4,0.116698837460328,0.0952812577004913,0.138807707861988,"Staff-Both","Vaccination"
4,0.0762302466170325,0.0529487743413165,0.0992766607966562,"Staff-Contact","Vaccination"
4,0.0852056681270577,0.0636853643206502,0.107100238460472,"Staff-Duration","Vaccination"
6,0.122605413365612,0.101008724280613,0.143309828361565,"Both-Both","Vaccination"
6,0.0475705301988059,0.0250386146711984,0.0686848312670604,"Both-Contact","Vaccination"
6,0.138172767436458,0.116526466043822,0.159084063078066,"Both-Duration","Vaccination"
6,0.0727648259939018,0.0499767208001651,0.0951262356555996,"Patients-Both","Vaccination"
6,0.0778146002313194,0.0544683455433172,0.100443955355789,"Patients-Contact","Vaccination"
6,0.135758979026229,0.113600034910688,0.157718628253781,"Patients-Duration","Vaccination"
6,0.114016824755829,0.0928334419491258,0.13462269061038,"Staff-Both","Vaccination"
6,0.097251178453405,0.0757494689968077,0.118568555610477,"Staff-Contact","Vaccination"
6,0.126977007977769,0.107083301975263,0.146960635327474,"Staff-Duration","Vaccination"
